seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
0,aerial_manipulator,disturbance_recovery,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450104,actuator_saturation
0,aerial_manipulator,disturbance_recovery,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427606,actuator_saturation
0,aerial_manipulator,disturbance_recovery,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426230,payload_inertia
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487269,actuator_saturation
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460132,actuator_saturation
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428882,contact_geometry
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.438432,actuator_saturation
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455067,contact_geometry
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.517516,contact_geometry
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509905,payload_inertia
0,aerial_manipulator,cluttered_tool_use,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441246,contact_geometry
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424424,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434559,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326892,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391097,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461105,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365968,kinodynamic_limit
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391835,state_estimation_dropout
0,underwater_vehicle,tight_turn_navigation,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374313,contact_geometry
0,underwater_vehicle,payload_transport,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394612,energy_budget
0,underwater_vehicle,payload_transport,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465892,payload_inertia
0,underwater_vehicle,payload_transport,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360489,energy_budget
0,underwater_vehicle,payload_transport,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426189,energy_budget
0,underwater_vehicle,payload_transport,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379413,payload_inertia
0,underwater_vehicle,payload_transport,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359839,energy_budget
0,underwater_vehicle,payload_transport,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374106,state_estimation_dropout
0,underwater_vehicle,payload_transport,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434243,energy_budget
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434796,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404304,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502035,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379957,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490177,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429174,energy_budget
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396708,kinodynamic_limit
0,underwater_vehicle,gap_or_step_crossing,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341175,kinodynamic_limit
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406837,contact_geometry
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351555,payload_inertia
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448292,state_estimation_dropout
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447922,state_estimation_dropout
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409312,kinodynamic_limit
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450451,energy_budget
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468292,contact_geometry
0,underwater_vehicle,precision_contact_manipulation,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434030,contact_geometry
0,underwater_vehicle,disturbance_recovery,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465546,energy_budget
0,underwater_vehicle,disturbance_recovery,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409856,kinodynamic_limit
0,underwater_vehicle,disturbance_recovery,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433967,kinodynamic_limit
0,underwater_vehicle,disturbance_recovery,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406963,state_estimation_dropout
0,underwater_vehicle,disturbance_recovery,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443302,state_estimation_dropout
0,underwater_vehicle,disturbance_recovery,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457215,actuator_saturation
0,underwater_vehicle,disturbance_recovery,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435711,state_estimation_dropout
0,underwater_vehicle,disturbance_recovery,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439734,energy_budget
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399141,actuator_saturation
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434441,energy_budget
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392574,state_estimation_dropout
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394076,contact_geometry
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.458469,state_estimation_dropout
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423734,state_estimation_dropout
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475236,state_estimation_dropout
0,underwater_vehicle,cluttered_tool_use,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.530711,contact_geometry
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385699,traction_or_slip
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368017,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601803,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445949,contact_geometry
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390864,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371237,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.591776,kinodynamic_limit
0,soft_snake_robot,tight_turn_navigation,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355773,contact_geometry
0,soft_snake_robot,payload_transport,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411658,kinodynamic_limit
0,soft_snake_robot,payload_transport,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374099,actuator_saturation
0,soft_snake_robot,payload_transport,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364132,payload_inertia
0,soft_snake_robot,payload_transport,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354492,kinodynamic_limit
0,soft_snake_robot,payload_transport,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337368,payload_inertia
0,soft_snake_robot,payload_transport,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353437,payload_inertia
0,soft_snake_robot,payload_transport,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346253,contact_geometry
0,soft_snake_robot,payload_transport,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385242,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446615,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484257,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413557,kinodynamic_limit
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449119,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475305,traction_or_slip
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439462,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.553460,contact_geometry
0,soft_snake_robot,gap_or_step_crossing,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444201,traction_or_slip
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516634,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523055,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.528637,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492923,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.511100,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481704,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484107,contact_geometry
0,soft_snake_robot,precision_contact_manipulation,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.431840,contact_geometry
0,soft_snake_robot,disturbance_recovery,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.425697,energy_budget
0,soft_snake_robot,disturbance_recovery,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360845,kinodynamic_limit
0,soft_snake_robot,disturbance_recovery,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402557,state_estimation_dropout
0,soft_snake_robot,disturbance_recovery,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410396,kinodynamic_limit
0,soft_snake_robot,disturbance_recovery,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428186,state_estimation_dropout
0,soft_snake_robot,disturbance_recovery,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475032,state_estimation_dropout
0,soft_snake_robot,disturbance_recovery,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439517,contact_geometry
0,soft_snake_robot,disturbance_recovery,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398213,state_estimation_dropout
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514771,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500909,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429621,actuator_saturation
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507764,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603260,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551595,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535878,contact_geometry
0,soft_snake_robot,cluttered_tool_use,nominal_morphology,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468758,contact_geometry
0,differential_drive,tight_turn_navigation,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.377628,kinodynamic_limit
0,differential_drive,tight_turn_navigation,payload_shift,1,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.429509,kinodynamic_limit
0,differential_drive,tight_turn_navigation,payload_shift,2,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.330340,kinodynamic_limit
0,differential_drive,tight_turn_navigation,payload_shift,3,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.427993,traction_or_slip
0,differential_drive,tight_turn_navigation,payload_shift,4,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.434149,kinodynamic_limit
0,differential_drive,tight_turn_navigation,payload_shift,5,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.364928,traction_or_slip
0,differential_drive,tight_turn_navigation,payload_shift,6,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.389622,kinodynamic_limit
0,differential_drive,tight_turn_navigation,payload_shift,7,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.328361,traction_or_slip
0,differential_drive,payload_transport,payload_shift,0,0.360000,0.040000,0.080000,0.030000,0.030000,0.116000,0.040000,0.550148,payload_inertia
